Cve. Materia,Materia,Clave de Grupo,Tipo Grupo,Modalidad,Docente,Campus,Salón,Horario
DIS-2326-00,GEOMETRIA,D,Teoria,Presencial,GARCIA CHAVEZ CARLOS HORACIO,CU,107-B-101-c,Lunes 10:00-11:00
DIS-2326-00,GEOMETRIA,D-L1,Laboratorio,Presencial,GARCIA CHAVEZ CARLOS HORACIO,CU,107-B-101-c,"Lunes 11:00-12:00, Miércoles 10:00-12:00, Viernes 10:00-12:00"
DIS-3611-04,INTRODUCCION A LA PUBLICIDAD,C,Teoria,Presencial,SAENZ GUTIERREZ KARLA,CU,107-B-101-d,Martes 10:00-12:00
DIS-3611-04,INTRODUCCION A LA PUBLICIDAD,C-L1,Laboratorio,Presencial,SAENZ GUTIERREZ KARLA,CU,107-B-101-d,Jueves 10:00-12:00
DIS-3613-04,ETICA EN LOS SERVICIOS PROFESIONALES,C,Teoria,Presencial,ZORRILLA BRIONES MANUEL,CU,107,Lunes 12:00-14:00
DIS-3613-04,ETICA EN LOS SERVICIOS PROFESIONALES,C-L1,Laboratorio,Presencial,ZORRILLA BRIONES MANUEL,CU,107-D3-301-b,Miércoles 12:00-14:00
DIS-4301-97,SERIGRAFIA,C-L1,Laboratorio,Presencial,ZORRILLA BRIONES MANUEL,CU,107-D1-112,Viernes 8:00-12:00
DIS-4301-97,SERIGRAFIA,D-L1,Laboratorio,Presencial,SAENZ GUTIERREZ KARLA,CU,107-D1-112,Viernes 12:00-16:00
DIS-6303-97,DIBUJO NATURAL,A-L1,Laboratorio,Presencial,MONTES PORRAS MIGUEL,CU,107-B-110,"Lunes 12:00-14:00, Miércoles 12:00-14:00, Viernes 12:00-14:00"
DIS-6303-97,DIBUJO NATURAL,G-L1,Laboratorio,Presencial,SOLIS SOTELO CARLOS,CU,107-B-109,"Lunes 12:00-14:00, Miércoles 12:00-14:00, Viernes 12:00-14:00"
DIS-9807-00,TECNOLOGIA PARA LA PUBLICIDAD,A,Teoria,Presencial,... ... ...,CU,107-C-209,Martes 14:00-15:00
DIS-9807-00,TECNOLOGIA PARA LA PUBLICIDAD,A-L1,Laboratorio,Presencial,... ... ...,CU,107-C-209,"Martes 15:00-16:00, Jueves 14:00-16:00"
DIS-9807-00,TECNOLOGIA PARA LA PUBLICIDAD,B,Teoria,Presencial,MORALES GUERRERO JOSE MIGUEL,CU,107-C-209,Lunes 14:00-15:00
DIS-9807-00,TECNOLOGIA PARA LA PUBLICIDAD,B-L1,Laboratorio,Presencial,MORALES GUERRERO JOSE MIGUEL,CU,107-C-209,"Lunes 15:00-16:00, Miércoles 14:00-16:00"
DIS-9808-00,INTRODUCCION A LA RETORICA DE LA IMAGEN,A,Teoria,En Línea,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,Internet,
DIS-9808-00,INTRODUCCION A LA RETORICA DE LA IMAGEN,A-L1,Laboratorio,En Línea,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,Internet,
DIS-9808-00,INTRODUCCION A LA RETORICA DE LA IMAGEN,B,Teoria,En Línea,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,Internet,
DIS-9808-00,INTRODUCCION A LA RETORICA DE LA IMAGEN,B-L1,Laboratorio,En Línea,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,Internet,
DIS-9808-00,INTRODUCCION A LA RETORICA DE LA IMAGEN,C,Teoria,En Línea,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,Internet,
DIS-9808-00,INTRODUCCION A LA RETORICA DE LA IMAGEN,C-L1,Laboratorio,En Línea,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,Internet,
DIS-9810-00,TALLER DE REDACCION Y ANALISIS DE TEXTOS PUBLICITARIOS,A-L1,Laboratorio,Presencial,CORTES ESPINOZA JOSE CRISTOBAL,CU,107-B-101-h,"Lunes 14:00-16:00, Miércoles 14:00-16:00, Viernes 14:00-16:00"
DIS-9810-00,TALLER DE REDACCION Y ANALISIS DE TEXTOS PUBLICITARIOS,B-L1,Laboratorio,Presencial,CORTES ESPINOZA JOSE CRISTOBAL,CU,107-D4-317,"Lunes 10:00-12:00, Miércoles 10:00-12:00, Viernes 10:00-12:00"
DIS-9813-00,PUBLICIDAD I (MEDIOS IMPRESOS),A,Teoria,Presencial,TOVAR HERRERA JOSE ROBERTO,CU,107-B-115,Lunes 8:00-10:00
DIS-9813-00,PUBLICIDAD I (MEDIOS IMPRESOS),A-L1,Laboratorio,Presencial,TOVAR HERRERA JOSE ROBERTO,CU,107-B-115,"Miércoles 8:00-10:00, Viernes 8:00-10:00"
DIS-9813-00,PUBLICIDAD I (MEDIOS IMPRESOS),B,Teoria,Presencial,TOVAR HERRERA JOSE ROBERTO,CU,107-B-115,Lunes 10:00-12:00
DIS-9813-00,PUBLICIDAD I (MEDIOS IMPRESOS),B-L1,Laboratorio,Presencial,TOVAR HERRERA JOSE ROBERTO,CU,107-B-115,"Miércoles 10:00-12:00, Viernes 10:00-12:00"
DIS-9814-00,BRANDING Y BRIEF PUBLICITARIO,A,Teoria,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-h,Martes 12:00-14:00
DIS-9814-00,BRANDING Y BRIEF PUBLICITARIO,A-L1,Laboratorio,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-h,Jueves 12:00-14:00
DIS-9814-00,BRANDING Y BRIEF PUBLICITARIO,B,Teoria,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-h,Martes 14:00-16:00
DIS-9814-00,BRANDING Y BRIEF PUBLICITARIO,B-L1,Laboratorio,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-h,Jueves 14:00-16:00
DIS-9816-00,PRODUCCION MULTIMEDIA,A,Teoria,Presencial,MORALES GUERRERO JOSE MIGUEL,CU,107-C-209,Lunes 10:00-12:00
DIS-9816-00,PRODUCCION MULTIMEDIA,A-L1,Laboratorio,Presencial,MORALES GUERRERO JOSE MIGUEL,CU,107-C-209,"Miércoles 10:00-12:00, Viernes 10:00-12:00"
DIS-9816-00,PRODUCCION MULTIMEDIA,B,Teoria,Presencial,MORALES GUERRERO JOSE MIGUEL,CU,107-C-209,Lunes 8:00-10:00
DIS-9816-00,PRODUCCION MULTIMEDIA,B-L1,Laboratorio,Presencial,MORALES GUERRERO JOSE MIGUEL,CU,107-C-209,"Miércoles 8:00-10:00, Viernes 8:00-10:00"
DIS-9817-00,FOTOGRAFIA PUBLICITARIA,A,Teoria,Presencial,OJEDA ARREDONDO ARMANDO,CU,107-D1-111,Viernes 8:00-9:00
DIS-9817-00,FOTOGRAFIA PUBLICITARIA,A-L1,Laboratorio,Presencial,OJEDA ARREDONDO ARMANDO,CU,107-D1-111,Viernes 9:00-12:00
DIS-9817-00,FOTOGRAFIA PUBLICITARIA,B,Teoria,Presencial,OJEDA ARREDONDO ARMANDO,CU,107-D1-111,Viernes 12:00-13:00
DIS-9817-00,FOTOGRAFIA PUBLICITARIA,B-L1,Laboratorio,Presencial,OJEDA ARREDONDO ARMANDO,CU,107-D1-111,Viernes 13:00-16:00
DIS-9820-00,INVESTIGACION PUBLICITARIA,A,Teoria,Presencial,RODRIGUEZ LUCIO CLAUDIA IVETTE,CU,107-B-101-f,Lunes 10:00-12:00
DIS-9820-00,INVESTIGACION PUBLICITARIA,A-L1,Complementario,Presencial,RODRIGUEZ LUCIO CLAUDIA IVETTE,CU,107-B-101-f,"Miércoles 10:00-12:00, Viernes 10:00-12:00"
DIS-9820-00,INVESTIGACION PUBLICITARIA,B,Teoria,Presencial,RODRIGUEZ LUCIO CLAUDIA IVETTE,CU,107-B-101-f,Lunes 8:00-10:00
DIS-9820-00,INVESTIGACION PUBLICITARIA,B-L1,Complementario,Presencial,RODRIGUEZ LUCIO CLAUDIA IVETTE,CU,107-B-101-f,"Miércoles 8:00-10:00, Viernes 8:00-10:00"
DIS-9825-00,DIRECCION DE ARTE,A,Teoria,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-g,Viernes 8:00-10:00
DIS-9825-00,DIRECCION DE ARTE,A-L1,Laboratorio,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-g,Viernes 10:00-12:00
DIS-9826-00,PRESUPUESTOS Y COSTOS DE LA PUBLICIDAD,A,Teoria,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-e,Viernes 12:00-14:00
DIS-9826-00,PRESUPUESTOS Y COSTOS DE LA PUBLICIDAD,A-L1,Laboratorio,Presencial,FRAUSTO ACOSTA OSCAR IGNACIO,CU,107-B-101-e,Viernes 14:00-16:00
DIS-9827-00,PUBLICIDAD III (MEDIOS DIGITALES),A,Teoria,Presencial,VAZQUEZ BERNAL PAOLA EUNICE,CU,107-B-116,Lunes 10:00-12:00
DIS-9827-00,PUBLICIDAD III (MEDIOS DIGITALES),A-L1,Laboratorio,Presencial,VAZQUEZ BERNAL PAOLA EUNICE,CU,107-B-116,"Miércoles 10:00-12:00, Viernes 10:00-12:00"
DIS-9827-00,PUBLICIDAD III (MEDIOS DIGITALES),B,Teoria,Presencial,VAZQUEZ BERNAL PAOLA EUNICE,CU,107-B-101-h,Lunes 12:00-14:00
DIS-9827-00,PUBLICIDAD III (MEDIOS DIGITALES),B-L1,Laboratorio,Presencial,VAZQUEZ BERNAL PAOLA EUNICE,CU,107-B-101-h,"Miércoles 12:00-14:00, Viernes 12:00-14:00"
DIS-9828-00,INGLES CON ENFOQUE COMUNICATIVO,A-L1,Laboratorio,Presencial,... ... ...,CU,107-B-116,"Lunes 8:00-10:00, Miércoles 8:00-10:00, Viernes 8:00-10:00"
DIS-9831-00,COMUNICACION PUBLICITARIA,A,Teoria,Presencial,VAZQUEZ BERNAL BERENICE IVETTE,CU,107-B-101-h,Martes 8:00-10:00
DIS-9831-00,COMUNICACION PUBLICITARIA,A-L1,Laboratorio,Presencial,VAZQUEZ BERNAL BERENICE IVETTE,CU,107-B-101-h,Jueves 8:00-10:00
DIS-9833-00,ESTRUCTURA Y FUNCIONAMIENTO DE UNA AGENCIA PUBLICITARIA,A,Teoria,Presencial,ITURRIAGA GARCIA JORGE LUIS,CU,107-B-101-g,Lunes 8:00-10:00
DIS-9833-00,ESTRUCTURA Y FUNCIONAMIENTO DE UNA AGENCIA PUBLICITARIA,A-L1,Laboratorio,Presencial,ITURRIAGA GARCIA JORGE LUIS,CU,107-B-101-g,Miércoles 8:00-10:00
DIS-9834-00,RESPONSABILIDAD SOCIAL Y POLITICA,A,Teoria,Presencial,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,107-B-115,Martes 10:00-12:00
DIS-9834-00,RESPONSABILIDAD SOCIAL Y POLITICA,A-L1,Laboratorio,Presencial,ALVAREZ CHAVEZ MARTHA PATRICIA,CU,107-B-115,Jueves 10:00-12:00
DIS-9834-00,RESPONSABILIDAD SOCIAL Y POLITICA,B,Teoria,Presencial,OJEDA ARREDONDO ARMANDO,CU,107-B-115,Martes 12:00-14:00
DIS-9834-00,RESPONSABILIDAD SOCIAL Y POLITICA,B-L1,Laboratorio,Presencial,OJEDA ARREDONDO ARMANDO,CU,107-B-115,Jueves 12:00-14:00
DIS-9839-14,INVESTIGACION PARA PUBLICIDAD I,A,Teoria,Presencial,TOVAR HERRERA JOSE ROBERTO,CU,107-B-116,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
DIS-9839-14,INVESTIGACION PARA PUBLICIDAD I,A-L1,Laboratorio,Presencial,TOVAR HERRERA JOSE ROBERTO,CU,107-B-116,Viernes 12:00-14:00
DIS-9839-14,INVESTIGACION PARA PUBLICIDAD I,B,Teoria,Presencial,RODRIGUEZ LUCIO CLAUDIA IVETTE,CU,107-B-116,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
DIS-9839-14,INVESTIGACION PARA PUBLICIDAD I,B-L1,Laboratorio,Presencial,RODRIGUEZ LUCIO CLAUDIA IVETTE,CU,107-B-116,Viernes 12:00-14:00
,,,,,,,,,
DIS-9840-14,GESTION DE PROYECTOS PROFESIONALES,A,Teoria,Presencial,VAZQUEZ BERNAL BERENICE IVETTE,CU,107-B-101-c,Martes 10:00-12:00
DIS-9840-14,GESTION DE PROYECTOS PROFESIONALES,A-L1,Laboratorio,Presencial,VAZQUEZ BERNAL BERENICE IVETTE,CU,107-B-101-c,Jueves 10:00-12:00
DIS-9841-14,ESTRATEGIAS DE MERCADOTECNIA PUBLICITARIA,A,Teoria,Presencial,VAZQUEZ BERNAL PAOLA EUNICE,CU,107-B-101-g,Lunes 14:00-16:00
DIS-9841-14,ESTRATEGIAS DE MERCADOTECNIA PUBLICITARIA,A-L1,Laboratorio,Presencial,VAZQUEZ BERNAL PAOLA EUNICE,CU,107-B-101-g,Miércoles 14:00-16:00
DIS-9848-15,FUNDAMENTOS DEL DISEÑO,C,Teoria,Presencial,GARCIA CHAVEZ CARLOS HORACIO,CU,107-B-101-b,Lunes 8:00-9:00
DIS-9848-15,FUNDAMENTOS DEL DISEÑO,C-L1,Laboratorio,Presencial,GARCIA CHAVEZ CARLOS HORACIO,CU,107-B-101-b,"Lunes 9:00-10:00, Miércoles 8:00-10:00, Viernes 8:00-10:00"
DIS-9848-15,FUNDAMENTOS DEL DISEÑO,D,Teoria,Presencial,PONCE ACEVEDO RIGOBERTO,CU,107-B-101-d,Lunes 10:00-11:00
DIS-9848-15,FUNDAMENTOS DEL DISEÑO,D-L1,Laboratorio,Presencial,PONCE ACEVEDO RIGOBERTO,CU,107-B-101-d,"Lunes 11:00-12:00, Miércoles 10:00-12:00, Viernes 10:00-12:00"
BAS-0002-94,HISTOLOGIA GENERAL,D,Teoria,Presencial,ESCOBAR GUERRERO JESSICA LORENA,CU,107,"Miércoles 8:00-10:00, Viernes 8:00-11:00"
BAS-0002-94,HISTOLOGIA GENERAL,D-L1,Complementario,Presencial,ROMERO BEJARANO ALEJANDRA,CU,107-D3-208,Jueves 8:00-13:00
BAS-0002-94,HISTOLOGIA GENERAL,E,Teoria,Presencial,VALERA GONZALEZ ELIGIO,CU,107,"Martes 12:00-15:00, Viernes 13:00-14:00, Viernes 14:00-15:00"
BAS-0002-94,HISTOLOGIA GENERAL,E-L1,Complementario,Presencial,VALERA GONZALEZ ELIGIO,CU,107-D3-208,Viernes 8:00-13:00
BAS-0003-94,FISIOLOGIA GENERAL Y BIOFISICA,D,Teoria,Presencial,MACIAS ALHAMBRA MARIO ALBERTO,CU,107,"Martes 8:00-11:00, Miércoles 12:00-14:00"
BAS-0003-94,FISIOLOGIA GENERAL Y BIOFISICA,D-D1,Discusion,Presencial,MACIAS ALHAMBRA MARIO ALBERTO,CU,107-D3-209,Viernes 10:00-11:00
BAS-0003-94,FISIOLOGIA GENERAL Y BIOFISICA,D-L1,Complementario,Presencial,MACIAS ALHAMBRA MARIO ALBERTO,CU,107-D3-209,Viernes 8:00-10:00
BAS-0003-94,FISIOLOGIA GENERAL Y BIOFISICA,E,Teoria,Presencial,... ... ...,CU,107,"Lunes 17:00-19:00, Miércoles 15:00-18:00"
BAS-0003-94,FISIOLOGIA GENERAL Y BIOFISICA,E-D1,Discusion,Presencial,... ... ...,CU,107-D3-209,Miércoles 18:00-19:00
BAS-0003-94,FISIOLOGIA GENERAL Y BIOFISICA,E-L1,Complementario,Presencial,... ... ...,CU,107-D3-209,Martes 17:00-19:00
BAS-0008-94,BIOQUIMICA GENERAL,D,Teoria,Presencial,ARELLANO ORTIZ ANA LIDIA,CU,107,"Martes 10:00-12:00, Miércoles 12:00-14:00, Viernes 11:00-12:00"
BAS-0008-94,BIOQUIMICA GENERAL,D-L1,Complementario,Presencial,... ... ...,CU,107,"Lunes 14:00-17:00, Martes 14:00-16:00"
BAS-0008-94,BIOQUIMICA GENERAL,F,Teoria,Presencial,... ... ...,CU,107,"Martes 15:00-18:00, Jueves 14:00-16:00"
BAS-0008-94,BIOQUIMICA GENERAL,F-L1,Complementario,Presencial,... ... ...,CU,107,"Miércoles 13:00-14:00, Miércoles 14:00-18:00"
BAS-0058-94,ANATOMIA GENERAL,H,Teoria,Presencial,SIGALA HERNANDEZ ALEJANDRO,CU,107-C-205,"Lunes 8:00-11:00, Miércoles 8:00-10:00"
BAS-0058-94,ANATOMIA GENERAL,I,Teoria,Presencial,VALERA GONZALEZ ELIGIO,CU,107,"Lunes 12:00-14:00, Jueves 11:00-14:00"
BAS-0084-94,BIOESTADISTICA,E,Teoria,Presencial,GUTIERREZ ESCOBAR JAVIER DANIEL,CU,107-C-308-g,"Martes 8:00-10:00, Viernes 8:00-9:00"
BAS-1201-96,BASES DE LA NUTRICION,D,Teoria,Presencial,VALENZUELA CALVILLO LINDA SELEN,CU,107-C-308-b,"Jueves 14:00-16:00, Viernes 13:00-16:00"
BAS-1201-96,BASES DE LA NUTRICION,E,Teoria,Presencial,ARELLANO ORTIZ ANA LIDIA,CU,107-C-205,"Lunes 12:00-15:00, Miércoles 10:00-12:00"
BAS-1201-96,BASES DE LA NUTRICION,F,Teoria,Presencial,ROMERO BEJARANO ALEJANDRA,CU,107,"Lunes 14:00-17:00, Jueves 14:00-16:00"
BAS-1203-96,FISIOLOGIA HUMANA,D,Teoria,Presencial,ALVARADO PEÑA MARIA DE LOURDES,CU,107-C-306,"Miércoles 17:00-19:30, Viernes 16:00-19:00"
BAS-1203-96,FISIOLOGIA HUMANA,D-D1,Discusion,Presencial,ALVARADO PEÑA MARIA DE LOURDES,CU,107,Jueves 19:00-21:00
BAS-1214-96,DIAGNOSTICO NUTRICIONAL,D,Teoria,Presencial,ESCOBAR GUERRERO JESSICA LORENA,CU,107-C-204,Jueves 8:00-11:00
BAS-1214-96,DIAGNOSTICO NUTRICIONAL,D-L1,Complementario,Presencial,FERNANDEZ CASTAÑEDA DIANA JANETH,CU,107-D3-104,"Jueves 11:00-13:00, Viernes 8:00-10:00"
BAS-1215-96,EVALUACION DEL ESTADO NUTRICIO,C,Teoria,Presencial,OLIVARES MADERA PERLA JUDITH,CU,107-C-308-c,Miércoles 8:00-11:00
BAS-1215-96,EVALUACION DEL ESTADO NUTRICIO,C-L1,Complementario,Presencial,SIGALA HERNANDEZ ALEJANDRO,CU,107-D3-104,Jueves 10:00-13:00
BAS-1216-96,NUTRICION Y ENFERMEDAD I,C,Teoria,Presencial,SIGALA HERNANDEZ ALEJANDRO,CU,107,"Martes 14:00-17:00, Jueves 8:00-10:00"
BAS-1219-96,NUTRICION Y ENFERMEDAD II,C,Teoria,Presencial,ESCOBAR GUERRERO JESSICA LORENA,CU,107-C-308-f,"Martes 12:00-14:00, Miércoles 13:00-14:00"
BAS-1301-03,ANATOMIA GENERAL,D,Teoria,Presencial,MARQUEZ CASTAÑEDA CESAR DAMIAN,CU,107,"Miércoles 8:00-10:00, Jueves 8:00-11:00"
BAS-1301-03,ANATOMIA GENERAL,E,Teoria,Presencial,ACOSTA CAMPOS CRISEL ELIZABETH,CU,107-C-306,"Lunes 11:00-14:00, Martes 10:00-12:00"
BAS-1405-03,FISIOLOGIA,F,Teoria,Presencial,QUIÑONEZ PEREZ NADHESDA IVETH,CU,107-C-308-b,"Lunes 10:00-12:00, Miércoles 8:00-11:00"
BAS-1405-03,FISIOLOGIA,J,Teoria,Presencial,ACOSTA CAMPOS CRISEL ELIZABETH,CU,107-C-223-f,"Lunes 8:00-10:00, Martes 9:00-10:00, Miércoles 8:00-10:00"
BAS-1405-03,FISIOLOGIA,K,Teoria,Presencial,ESCALANTE ROMERO LUZ DEL CARMEN,CU,107,"Martes 16:00-18:00, Jueves 14:00-15:00, Viernes 14:00-16:00"
BAS-1500-99,ANATOMIA GENERAL,B,Teoria,Presencial,PADILLA FRANCO EVARISTO,CU,107-C-205,"Miércoles 16:00-18:00, Viernes 16:00-18:00"
BAS-1500-99,ANATOMIA GENERAL,E,Teoria,Presencial,PADILLA FRANCO EVARISTO,CU,107-C-205,"Miércoles 14:00-16:00, Viernes 14:00-16:00"
BAS-1503-99,BASES DE LA NUTRICION,C,Teoria,Presencial,GUILLEN ENRIQUEZ CAROLINA,CU,107-C-223-d,Viernes 10:00-14:00
BAS-1506-99,FISIOLOGIA,C,Teoria,Presencial,QUIÑONEZ PEREZ NADHESDA IVETH,CU,107-C-223-d,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
BAS-1511-99,BIOQUIMICA,D,Teoria,Presencial,GUERECA ARVIZUO JAIME,CU,107-C-223-d,"Martes 10:00-12:00, Jueves 10:00-12:00"
BAS-1511-99,BIOQUIMICA,D-L1,Complementario,Presencial,MARTINEZ OSUNA DANIEL,CU,107-D3-209,Jueves 8:00-10:00
BAS-1511-99,BIOQUIMICA,E,Teoria,Presencial,GUERECA ARVIZUO JAIME,CU,107-C-223-c,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
BAS-1511-99,BIOQUIMICA,E-L1,Complementario,Presencial,ARELLANO CARRILLO MANUEL DAVID,CU,107-D3-209,Jueves 14:00-16:00
BAS-1515-99,KINESIOLOGIA ANAT.,D,Teoria,Presencial,BETANCOURT VERA FRANCISCO RENE,CU,107-C-223-d,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
BAS-1517-99,PREVENCION Y TRATAMIENTO DE LESIONES,C,Teoria,Presencial,URBINA CORRAL ALEJANDRO,CU,107-C-223-d,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
BAS-1518-99,FISIOLOGIA DEL EJERCICIO,C,Teoria,Presencial,QUIÑONEZ PEREZ NADHESDA IVETH,CU,107,"Martes 14:00-16:00, Miércoles 14:00-16:00"
BAS-1518-99,FISIOLOGIA DEL EJERCICIO,C-L1,Laboratorio,Presencial,QUIÑONEZ PEREZ NADHESDA IVETH,CU,107-ED1-205,Lunes 16:00-18:00
BAS-1520-99,METODOLOGIA DEL ENTRENAMIENTO,C,Teoria,Presencial,BETANCOURT VERA FRANCISCO RENE,CU,107,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
BAS-1523-99,SOCIOLOGIA DEL DEPORTE,C,Teoria,Presencial,LARA RODRIGUEZ LUIS MANUEL,CU,107,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
BAS-1524-99,PSICOLOGIA DEL DEPORTE,E,Teoria,Presencial,MARTINEZ RUIZ NORA PATRICIA,CU,107-C-223-f,"Martes 11:00-13:00, Jueves 11:00-13:00"
BAS-1524-99,PSICOLOGIA DEL DEPORTE,F,Teoria,Presencial,MARTINEZ RUIZ NORA PATRICIA,CU,107-C-223-f,"Martes 13:00-15:00, Jueves 13:00-15:00"
BAS-1530-99,SOBRECARGA MUSCULAR,C,Teoria,Presencial,VILLARREAL VAZQUEZ ULISES GERARDO,CU,107,"Miércoles 12:00-14:00, Viernes 12:00-14:00"
BAS-1531-99,DINAMICAS Y TECNICAS EN GRUPOS,C,Teoria,Presencial,DUARTE MARTINEZ ALFONSO,CU,107-C-223-g,Martes 15:00-18:00
BAS-1532-99,FARMACOLOGIA DEPORTIVA,B,Teoria,Presencial,CAMACHO ACOSTA MANUEL,CU,107,"Lunes 14:00-16:00, Jueves 14:00-16:00"
BAS-1534-99,EVALUACION CAPACIDAD FISICA,C,Teoria,Presencial,RAMOS JIMENEZ ARNULFO,CU,107-ED1-205,Jueves 9:00-13:00
BAS-1534-99,EVALUACION CAPACIDAD FISICA,C-L1,Laboratorio,Presencial,RAMOS JIMENEZ ARNULFO,CU,107-ED1-205,Jueves 13:00-15:00
BAS-1536-99,METODOLOGIA DEL EJERCICIO,C,Teoria,Presencial,ONTIVEROS TERRAZAS JUAN ANTONIO,CU,107-C-223-g,"Martes 10:00-12:00, Jueves 10:00-12:00"
BAS-1539-99,TERAPIA FISICA Y REHABILITACION,C,Teoria,Presencial,URBINA CORRAL ALEJANDRO,CU,107-ED1-205,Miércoles 14:00-18:00
BAS-1539-99,TERAPIA FISICA Y REHABILITACION,C-L1,Laboratorio,Presencial,URBINA CORRAL ALEJANDRO,CU,107-ED1-205,Martes 14:00-16:00
BAS-1541-99,ETICA Y DEPORTE,D,Teoria,Presencial,VELEZ GONZALEZ RUBEN,CU,107-C-221,Lunes 14:00-17:00
BAS-1541-99,ETICA Y DEPORTE,E,Teoria,Presencial,CRUZ GARCIA AARON FERNANDO,CU,107-C-222,Lunes 16:00-19:00
BAS-1701-99,BALONCESTO I,C,Laboratorio,Presencial,BAEZ HERNANDEZ CESAR LUIS,CU,107,"Lunes 8:00-10:00, Lunes 10:00-11:00"
BAS-1701-99,BALONCESTO I,D,Laboratorio,Presencial,TORRES GARCIA JAVIER,CU,107-C-308-c,Martes 17:00-20:00
BAS-1702-99,BALONCESTO II,C,Laboratorio,Presencial,BAEZ HERNANDEZ CESAR LUIS,CU,107-C-308-d,Jueves 11:00-14:00
BAS-1703-99,VOLEIBOL I,C,Laboratorio,Presencial,TORRES GARCIA JAVIER,CU,107-C-223-f,Jueves 8:00-11:00
,,,,,,,,,
BAS-1704-99,VOLEIBOL II,C,Laboratorio,Presencial,PINEDA IBARRA HUMBERTO,CU,107-C-308-g,Martes 17:00-20:00
BAS-1705-99,NATACION I,C,Laboratorio,Presencial,TORRES GARCIA JAVIER,CU,107-ED1-110-h,Viernes 13:00-16:00
BAS-1706-99,NATACION II,C,Laboratorio,Presencial,TORRES GARCIA JAVIER,CU,107-ED1-110-h,Viernes 16:00-19:00
BAS-1708-99,ATLETISMO II,C,Laboratorio,Presencial,GONZALEZ ACUÑA RENE,CU,107-C-223-h,Lunes 11:00-14:00
BAS-1708-99,ATLETISMO II,D,Laboratorio,Presencial,BAEZ HERNANDEZ CESAR LUIS,CU,107-C-308-e,Jueves 17:00-20:00
BAS-1709-99,FUTBOL SOCCER I,C,Laboratorio,Presencial,BETANCOURT VERA FRANCISCO RENE,CU,107,"Martes 14:00-15:00, Martes 15:00-17:00"
BAS-1710-99,FUTBOL SOCCER II,C,Laboratorio,Presencial,BETANCOURT VERA FRANCISCO RENE,CU,107-C-308-h,Martes 11:00-14:00
BAS-1711-99,BEISBOL I,C,Laboratorio,Presencial,PONCE CHAVIRA JUAN MIGUEL,CU,107,"Lunes 14:00-15:00, Lunes 15:00-16:00, Lunes 16:00-17:00"
BAS-1712-99,BEISBOL II,D,Laboratorio,Presencial,PONCE CHAVIRA JUAN MIGUEL,CU,107-C-308-h,Miércoles 14:00-17:00
BAS-1713-99,DEPORTES DE RAQUETA,E,Laboratorio,Presencial,PONCE CHAVIRA JUAN MIGUEL,CU,107-C-308-f,"Lunes 17:00-20:00, Miércoles 17:00-20:00"
BAS-1714-99,DEFENSA PERSONAL,C,Laboratorio,Presencial,HERNANDEZ VALENCIA CLAUDIA,CU,107-D3-102,"Martes 13:00-16:00, Viernes 13:00-16:00"
BAS-1716-99,ANALISIS DEPORTE ESPECIFICO,C,Teoria,Presencial,VILLARREAL VAZQUEZ ULISES GERARDO,CU,107-C-223-h,Miércoles 14:00-16:00
BAS-1716-99,ANALISIS DEPORTE ESPECIFICO,C-L1,Laboratorio,Presencial,VILLARREAL VAZQUEZ ULISES GERARDO,CU,107-C-223-h,Viernes 14:00-16:00
BAS-1718-99,PRACTICA DE REHABILITACION I,D,Teoria,Presencial,SALAZAR LUNA JEANETTE,CU,107-ED1-205,Miércoles 16:00-18:00
BAS-1718-99,PRACTICA DE REHABILITACION I,D-L1,Laboratorio,Presencial,SALAZAR LUNA JEANETTE,CU,107-ED1-205,Viernes 16:00-20:00
BAS-1720-99,PRACTICA NIVEL PRIMARIA,C,Laboratorio,Presencial,,CU,107,"Martes 18:00-20:00, Sábado 8:00-12:00"
BAS-1720-99,PRACTICA NIVEL PRIMARIA,D,Laboratorio,Presencial,ZUÑIGA GALAVIZ URIEL,CU,107,"Martes 10:00-12:00, Sábado 14:00-18:00"
